Journal_Id,2017,2018,2019,2020,2021,All_Years
7733,0.0,0.0,0.0,0.0,0.0,False
7750,1.0,1.0,1.0,1.0,0.0,True
7773,0.0,0.0,0.0,0.0,0.0,False
7781,1.0,1.0,1.0,1.0,0.0,True
7796,0.0,0.0,0.0,0.0,0.0,False
7850,1.0,1.0,1.0,1.0,0.0,True
7952,0.0,0.0,0.0,0.0,0.0,False
7962,1.0,1.0,1.0,1.0,0.0,True
7969,1.0,1.0,1.0,1.0,0.0,True
8017,0.0,0.0,1.0,1.0,0.0,True
8053,1.0,1.0,1.0,1.0,0.0,True
8063,0.0,1.0,1.0,1.0,0.0,True
8069,0.0,0.0,0.0,0.0,0.0,False
8092,1.0,1.0,1.0,1.0,0.0,True
8093,0.0,1.0,1.0,1.0,0.0,True
8094,0.0,0.0,0.0,0.0,0.0,False
8095,0.0,0.0,0.0,0.0,0.0,False
8097,1.0,1.0,1.0,1.0,0.0,True
8100,1.0,1.0,1.0,1.0,0.0,True
8139,1.0,1.0,1.0,1.0,0.0,True
8140,1.0,1.0,1.0,1.0,0.0,True
8158,0.0,0.0,0.0,0.0,0.0,False
8161,0.0,0.0,0.0,0.0,0.0,False
8162,0.0,0.0,0.0,0.0,0.0,False
8164,1.0,1.0,1.0,1.0,0.0,True
8167,1.0,1.0,1.0,1.0,0.0,True
8186,0.0,1.0,1.0,1.0,0.0,True
8199,1.0,1.0,1.0,1.0,0.0,True
8217,0.0,0.0,0.0,0.0,0.0,False
8219,1.0,0.0,1.0,1.0,1.0,True
8239,1.0,1.0,1.0,1.0,0.0,True
8257,1.0,1.0,1.0,1.0,0.0,True
8258,0.0,1.0,1.0,0.0,0.0,True
8260,0.0,0.0,1.0,1.0,0.0,True
8263,0.0,0.0,0.0,0.0,0.0,False
8266,0.0,1.0,1.0,1.0,0.0,True
8312,1.0,1.0,1.0,1.0,1.0,True
8320,0.0,1.0,1.0,1.0,1.0,True
8325,0.0,0.0,0.0,0.0,0.0,False
8358,1.0,1.0,1.0,1.0,0.0,True
8388,1.0,1.0,1.0,1.0,0.0,True
8389,0.0,0.0,0.0,0.0,0.0,False
8412,0.0,1.0,1.0,1.0,0.0,True
8413,1.0,1.0,1.0,1.0,0.0,True
8428,0.0,0.0,0.0,0.0,0.0,False
8429,0.0,0.0,0.0,1.0,0.0,True
8439,1.0,1.0,1.0,1.0,0.0,True
8458,0.0,0.0,0.0,0.0,0.0,False
8476,1.0,1.0,1.0,1.0,0.0,True
8555,1.0,1.0,0.0,1.0,1.0,True
8560,0.0,0.0,0.0,0.0,0.0,False
8562,1.0,1.0,1.0,1.0,0.0,True
8565,0.0,1.0,1.0,1.0,0.0,True
8579,1.0,1.0,1.0,1.0,0.0,True
8587,0.0,0.0,1.0,1.0,0.0,True
8589,0.0,1.0,1.0,1.0,0.0,True
8612,1.0,1.0,1.0,1.0,0.0,True
8640,0.0,1.0,1.0,1.0,0.0,True
8651,1.0,1.0,1.0,1.0,0.0,True
8656,0.0,0.0,0.0,0.0,0.0,False
8658,1.0,1.0,0.0,1.0,0.0,True
8666,1.0,1.0,1.0,1.0,0.0,True
8676,0.0,0.0,0.0,0.0,0.0,False
8678,1.0,0.0,1.0,1.0,0.0,True
8683,0.0,0.0,0.0,0.0,0.0,False
8697,1.0,1.0,0.0,0.0,0.0,True
8721,1.0,1.0,1.0,1.0,0.0,True
8732,1.0,1.0,1.0,1.0,0.0,True
8749,1.0,1.0,1.0,1.0,0.0,True
8757,1.0,1.0,1.0,0.0,0.0,True
8768,1.0,1.0,1.0,0.0,0.0,True
8780,0.0,1.0,1.0,0.0,0.0,True
8788,1.0,1.0,1.0,1.0,0.0,True
8794,0.0,0.0,0.0,0.0,0.0,False
8809,1.0,1.0,1.0,1.0,1.0,True
8875,0.0,0.0,0.0,0.0,0.0,False
8887,1.0,1.0,1.0,1.0,1.0,True
8889,0.0,0.0,0.0,0.0,0.0,False
8890,0.0,0.0,0.0,0.0,0.0,False
8895,1.0,1.0,1.0,1.0,0.0,True
8910,1.0,1.0,1.0,1.0,0.0,True
8916,1.0,1.0,1.0,1.0,0.0,True
8921,1.0,1.0,1.0,1.0,0.0,True
8923,1.0,1.0,1.0,1.0,0.0,True
8925,0.0,1.0,1.0,1.0,0.0,True
8964,1.0,1.0,1.0,1.0,0.0,True
8989,0.0,0.0,1.0,1.0,0.0,True
9292,1.0,1.0,1.0,1.0,0.0,True
9392,0.0,0.0,0.0,0.0,0.0,False
9412,1.0,1.0,1.0,1.0,0.0,True
9414,0.0,1.0,1.0,1.0,1.0,True
9441,0.0,0.0,0.0,0.0,0.0,False
9523,1.0,1.0,1.0,1.0,0.0,True
9548,0.0,1.0,1.0,1.0,0.0,True
9549,1.0,1.0,1.0,1.0,0.0,True
9555,1.0,1.0,1.0,1.0,0.0,True
9557,1.0,1.0,1.0,1.0,0.0,True
9582,0.0,0.0,0.0,0.0,0.0,False
9628,0.0,1.0,1.0,1.0,1.0,True
9701,0.0,1.0,1.0,1.0,0.0,True
9702,1.0,1.0,1.0,1.0,0.0,True
9751,0.0,0.0,0.0,0.0,0.0,False
9759,1.0,1.0,1.0,1.0,0.0,True
9774,1.0,1.0,1.0,1.0,0.0,True
9824,1.0,1.0,1.0,1.0,0.0,True
9830,0.0,0.0,0.0,0.0,0.0,False
9877,1.0,1.0,1.0,1.0,0.0,True
9881,1.0,1.0,1.0,1.0,0.0,True
9888,0.0,0.0,0.0,0.0,0.0,False
9903,1.0,1.0,1.0,1.0,0.0,True
9917,1.0,1.0,1.0,1.0,0.0,True
9919,1.0,1.0,1.0,1.0,0.0,True
9920,1.0,1.0,1.0,1.0,1.0,True
9953,1.0,1.0,1.0,1.0,0.0,True
10000,0.0,0.0,0.0,0.0,0.0,False
10007,1.0,1.0,1.0,1.0,1.0,True
10016,1.0,1.0,1.0,1.0,0.0,True
10022,1.0,1.0,1.0,1.0,0.0,True
10032,0.0,1.0,1.0,1.0,0.0,True
10046,0.0,1.0,1.0,1.0,0.0,True
10114,1.0,1.0,1.0,1.0,1.0,True
10126,0.0,1.0,1.0,1.0,1.0,True
10136,1.0,1.0,1.0,1.0,0.0,True
10139,0.0,1.0,0.0,0.0,0.0,True
10151,1.0,1.0,1.0,1.0,0.0,True
10170,1.0,1.0,1.0,1.0,0.0,True
10225,0.0,0.0,1.0,1.0,0.0,True
10238,0.0,1.0,1.0,1.0,0.0,True
10258,0.0,1.0,1.0,1.0,0.0,True
10268,1.0,1.0,1.0,1.0,0.0,True
10271,1.0,1.0,1.0,1.0,0.0,True
10320,0.0,1.0,1.0,1.0,0.0,True
10370,1.0,1.0,1.0,1.0,0.0,True
10413,0.0,0.0,0.0,0.0,0.0,False
10419,1.0,1.0,1.0,1.0,0.0,True
10427,1.0,1.0,1.0,1.0,0.0,True
10440,0.0,1.0,1.0,1.0,0.0,True
10475,1.0,1.0,1.0,1.0,1.0,True
10495,0.0,0.0,0.0,0.0,0.0,False
10532,0.0,0.0,0.0,0.0,0.0,False
10552,1.0,1.0,1.0,1.0,0.0,True
10553,0.0,1.0,1.0,1.0,0.0,True
10636,1.0,1.0,1.0,1.0,1.0,True
10640,0.0,0.0,0.0,0.0,0.0,False
10657,1.0,1.0,1.0,1.0,0.0,True
10721,1.0,1.0,1.0,1.0,0.0,True
10777,1.0,1.0,1.0,1.0,0.0,True
10850,1.0,1.0,1.0,1.0,0.0,True
10855,1.0,1.0,1.0,1.0,0.0,True
10866,1.0,1.0,1.0,1.0,0.0,True
10876,1.0,1.0,1.0,1.0,0.0,True
10880,1.0,1.0,1.0,1.0,0.0,True
10882,0.0,0.0,0.0,0.0,0.0,False
10897,1.0,1.0,1.0,1.0,0.0,True
10925,1.0,1.0,1.0,1.0,0.0,True
10929,0.0,1.0,1.0,0.0,0.0,True
10960,0.0,1.0,1.0,1.0,0.0,True
10988,0.0,0.0,0.0,0.0,0.0,False
11047,1.0,1.0,1.0,1.0,1.0,True
11084,0.0,1.0,1.0,1.0,1.0,True
11093,1.0,1.0,1.0,1.0,1.0,True
11101,1.0,1.0,1.0,1.0,1.0,True
11110,0.0,1.0,1.0,1.0,0.0,True
11149,1.0,1.0,1.0,1.0,0.0,True
11194,0.0,0.0,0.0,0.0,0.0,False
11223,1.0,1.0,1.0,1.0,0.0,True
11273,0.0,1.0,1.0,1.0,0.0,True
11276,0.0,1.0,1.0,1.0,0.0,True
11294,1.0,1.0,1.0,1.0,0.0,True
11298,1.0,1.0,0.0,1.0,0.0,True
11384,1.0,1.0,1.0,1.0,0.0,True
11386,1.0,0.0,0.0,0.0,0.0,True
11393,0.0,1.0,1.0,1.0,0.0,True
11427,1.0,1.0,1.0,1.0,0.0,True
11429,0.0,1.0,1.0,1.0,0.0,True
11454,1.0,1.0,1.0,1.0,0.0,True
11455,1.0,1.0,1.0,1.0,0.0,True
11458,0.0,1.0,1.0,0.0,0.0,True
11465,0.0,0.0,0.0,0.0,0.0,False
11466,0.0,0.0,0.0,0.0,0.0,False
11467,0.0,0.0,0.0,0.0,0.0,False
11473,1.0,1.0,1.0,1.0,1.0,True
11478,1.0,1.0,1.0,1.0,0.0,True
11481,1.0,1.0,1.0,0.0,0.0,True
11514,1.0,1.0,1.0,1.0,0.0,True
11600,1.0,1.0,1.0,1.0,0.0,True
11615,1.0,1.0,1.0,1.0,0.0,True
11757,1.0,1.0,1.0,1.0,0.0,True
11800,1.0,1.0,1.0,1.0,0.0,True
11808,1.0,1.0,1.0,0.0,0.0,True
11877,1.0,1.0,1.0,1.0,0.0,True
11889,0.0,0.0,0.0,0.0,0.0,False
11890,0.0,1.0,1.0,1.0,0.0,True
11892,0.0,0.0,1.0,0.0,0.0,True
11979,0.0,0.0,0.0,0.0,0.0,False
11993,1.0,1.0,1.0,1.0,0.0,True
11998,1.0,1.0,1.0,1.0,0.0,True
12009,1.0,1.0,1.0,1.0,0.0,True
12043,1.0,1.0,1.0,1.0,0.0,True
12071,1.0,1.0,1.0,1.0,1.0,True
12122,1.0,1.0,1.0,1.0,0.0,True
12130,1.0,1.0,1.0,1.0,0.0,True
12152,0.0,1.0,1.0,1.0,0.0,True
12195,0.0,1.0,1.0,1.0,0.0,True
12205,0.0,1.0,1.0,1.0,1.0,True
12206,0.0,0.0,1.0,1.0,0.0,True
12208,0.0,1.0,1.0,1.0,0.0,True
12243,1.0,1.0,1.0,1.0,0.0,True
12246,0.0,0.0,1.0,1.0,0.0,True
12247,0.0,1.0,1.0,1.0,0.0,True
12250,0.0,1.0,1.0,1.0,0.0,True
12257,1.0,1.0,1.0,1.0,0.0,True
12271,1.0,1.0,1.0,1.0,0.0,True
12275,0.0,1.0,1.0,1.0,0.0,True
12279,1.0,1.0,1.0,0.0,1.0,True
12285,0.0,1.0,1.0,1.0,0.0,True
12293,1.0,1.0,1.0,1.0,0.0,True
12297,1.0,1.0,1.0,1.0,1.0,True
12314,0.0,0.0,0.0,0.0,0.0,False
12325,0.0,0.0,0.0,0.0,0.0,False
12380,0.0,0.0,0.0,0.0,0.0,False
12381,0.0,0.0,0.0,0.0,0.0,False
12402,1.0,1.0,1.0,1.0,0.0,True
12409,1.0,1.0,1.0,1.0,1.0,True
12423,1.0,1.0,1.0,1.0,0.0,True
12434,1.0,1.0,1.0,1.0,0.0,True
12449,0.0,0.0,0.0,0.0,0.0,False
12461,0.0,0.0,0.0,0.0,0.0,False
12462,1.0,1.0,1.0,1.0,1.0,True
12463,1.0,1.0,1.0,1.0,1.0,True
12481,1.0,1.0,1.0,1.0,0.0,True
12546,1.0,1.0,1.0,1.0,0.0,True
12578,1.0,1.0,1.0,1.0,0.0,True
12613,0.0,0.0,1.0,1.0,1.0,True
12614,0.0,0.0,0.0,1.0,1.0,True
12651,1.0,1.0,1.0,1.0,0.0,True
12657,1.0,1.0,1.0,1.0,0.0,True
12664,0.0,0.0,1.0,1.0,0.0,True
12684,1.0,1.0,1.0,1.0,0.0,True
12727,1.0,1.0,1.0,1.0,0.0,True
12745,1.0,1.0,1.0,1.0,0.0,True
12759,0.0,1.0,1.0,1.0,0.0,True
12764,1.0,1.0,1.0,1.0,0.0,True
12766,0.0,1.0,1.0,1.0,0.0,True
12767,1.0,1.0,1.0,1.0,1.0,True
12774,1.0,1.0,1.0,1.0,1.0,True
12807,1.0,1.0,1.0,1.0,1.0,True
12816,0.0,0.0,0.0,0.0,0.0,False
12827,1.0,1.0,1.0,1.0,0.0,True
12834,1.0,1.0,1.0,1.0,0.0,True
12863,1.0,1.0,1.0,1.0,1.0,True
12876,0.0,1.0,1.0,1.0,0.0,True
12890,1.0,0.0,0.0,0.0,0.0,True
12911,0.0,0.0,0.0,0.0,0.0,False
12912,1.0,1.0,1.0,1.0,0.0,True
12936,1.0,1.0,1.0,1.0,0.0,True
12937,0.0,0.0,0.0,0.0,0.0,False
12947,1.0,1.0,1.0,1.0,0.0,True
12953,1.0,1.0,1.0,1.0,0.0,True
13010,0.0,1.0,1.0,1.0,0.0,True
13052,1.0,1.0,1.0,1.0,1.0,True
13073,0.0,0.0,0.0,0.0,0.0,False
13115,0.0,0.0,0.0,0.0,0.0,False
13135,0.0,0.0,1.0,1.0,0.0,True
13138,1.0,1.0,1.0,1.0,0.0,True
13166,1.0,1.0,1.0,1.0,0.0,True
13235,1.0,1.0,1.0,1.0,0.0,True
13310,0.0,0.0,0.0,0.0,0.0,False
13347,1.0,1.0,1.0,1.0,0.0,True
13358,1.0,1.0,1.0,1.0,0.0,True
13371,1.0,1.0,1.0,1.0,0.0,True
13376,1.0,1.0,1.0,1.0,0.0,True
13380,1.0,1.0,1.0,1.0,0.0,True
13418,0.0,0.0,0.0,0.0,0.0,False
13421,1.0,1.0,1.0,1.0,0.0,True
13444,0.0,1.0,1.0,1.0,0.0,True
13456,0.0,1.0,1.0,1.0,0.0,True
13470,1.0,1.0,1.0,1.0,0.0,True
13479,1.0,1.0,1.0,1.0,0.0,True
13480,0.0,1.0,1.0,1.0,1.0,True
13500,1.0,1.0,1.0,1.0,0.0,True
13503,0.0,0.0,0.0,0.0,0.0,False
13504,1.0,1.0,1.0,1.0,0.0,True
13506,1.0,1.0,1.0,1.0,0.0,True
13509,0.0,0.0,0.0,0.0,0.0,False
13517,1.0,1.0,1.0,1.0,0.0,True
13524,0.0,1.0,1.0,1.0,1.0,True
13530,0.0,0.0,0.0,1.0,0.0,True
13535,0.0,1.0,1.0,0.0,0.0,True
13559,0.0,0.0,0.0,0.0,0.0,False
13568,1.0,1.0,1.0,1.0,0.0,True
13579,0.0,0.0,0.0,0.0,0.0,False
13643,1.0,1.0,1.0,1.0,1.0,True
13721,1.0,1.0,1.0,1.0,0.0,True
13740,0.0,0.0,0.0,0.0,0.0,False
13761,1.0,1.0,1.0,1.0,0.0,True
13908,1.0,1.0,1.0,1.0,0.0,True
13912,0.0,1.0,1.0,1.0,1.0,True
13924,0.0,1.0,1.0,1.0,0.0,True
13941,0.0,1.0,1.0,1.0,0.0,True
13955,1.0,1.0,1.0,1.0,0.0,True
13961,1.0,1.0,1.0,1.0,0.0,True
13987,1.0,1.0,0.0,0.0,0.0,True
13995,1.0,1.0,1.0,1.0,0.0,True
14121,0.0,0.0,0.0,0.0,0.0,False
14130,1.0,1.0,1.0,1.0,0.0,True
14152,1.0,1.0,1.0,1.0,0.0,True
14192,1.0,1.0,1.0,1.0,1.0,True
14220,1.0,1.0,1.0,1.0,0.0,True
14238,1.0,1.0,1.0,1.0,0.0,True
14251,1.0,1.0,1.0,1.0,0.0,True
14343,1.0,1.0,1.0,1.0,0.0,True
14351,0.0,0.0,1.0,0.0,0.0,True
14373,0.0,1.0,1.0,1.0,0.0,True
14385,0.0,0.0,0.0,0.0,0.0,False
14392,1.0,1.0,1.0,1.0,1.0,True
14450,1.0,1.0,1.0,1.0,1.0,True
14458,1.0,1.0,1.0,1.0,0.0,True
14462,1.0,1.0,1.0,1.0,1.0,True
14466,1.0,1.0,1.0,1.0,0.0,True
14478,0.0,0.0,0.0,0.0,0.0,False
14544,0.0,0.0,0.0,0.0,0.0,False
14545,1.0,1.0,1.0,1.0,0.0,True
14548,1.0,1.0,1.0,1.0,0.0,True
14553,1.0,1.0,1.0,1.0,0.0,True
14574,0.0,1.0,1.0,0.0,0.0,True
14580,0.0,1.0,1.0,0.0,1.0,True
14636,0.0,1.0,1.0,1.0,0.0,True
14639,1.0,1.0,1.0,1.0,0.0,True
14658,0.0,0.0,0.0,0.0,0.0,False
14660,1.0,1.0,1.0,1.0,0.0,True
14664,0.0,1.0,1.0,1.0,0.0,True
14712,0.0,0.0,1.0,1.0,0.0,True
14713,0.0,1.0,1.0,1.0,0.0,True
14719,1.0,1.0,1.0,1.0,0.0,True
14751,1.0,1.0,0.0,0.0,0.0,True
14795,1.0,1.0,1.0,1.0,1.0,True
14802,0.0,1.0,1.0,1.0,0.0,True
14807,1.0,1.0,1.0,1.0,0.0,True
14818,1.0,1.0,1.0,1.0,0.0,True
14828,1.0,1.0,1.0,1.0,0.0,True
14834,0.0,0.0,0.0,0.0,0.0,False
14862,1.0,1.0,1.0,1.0,0.0,True
14870,0.0,0.0,0.0,0.0,0.0,False
14877,1.0,1.0,1.0,1.0,0.0,True
14899,0.0,1.0,1.0,1.0,0.0,True
14901,1.0,1.0,1.0,1.0,0.0,True
14936,1.0,1.0,1.0,1.0,0.0,True
14937,1.0,1.0,1.0,1.0,0.0,True
14946,1.0,1.0,1.0,1.0,0.0,True
14949,0.0,0.0,0.0,0.0,0.0,False
14953,0.0,0.0,0.0,1.0,0.0,True
14955,1.0,1.0,1.0,0.0,0.0,True
14959,1.0,1.0,1.0,0.0,0.0,True
14962,0.0,0.0,0.0,0.0,0.0,False
14978,0.0,0.0,0.0,0.0,0.0,False
15005,1.0,1.0,1.0,1.0,0.0,True
15020,0.0,1.0,1.0,1.0,0.0,True
15027,0.0,1.0,1.0,1.0,0.0,True
15056,1.0,1.0,1.0,1.0,0.0,True
15058,1.0,1.0,1.0,1.0,0.0,True
15078,0.0,0.0,0.0,0.0,0.0,False
15086,0.0,1.0,1.0,1.0,0.0,True
15101,1.0,1.0,1.0,1.0,0.0,True
15103,0.0,0.0,0.0,0.0,0.0,False
15119,1.0,1.0,1.0,1.0,0.0,True
15136,1.0,1.0,1.0,1.0,0.0,True
15138,1.0,1.0,1.0,1.0,0.0,True
15159,0.0,1.0,1.0,1.0,0.0,True
15161,1.0,1.0,1.0,1.0,0.0,True
15162,1.0,1.0,1.0,1.0,0.0,True
15178,1.0,1.0,1.0,1.0,0.0,True
15182,0.0,0.0,0.0,0.0,0.0,False
15201,1.0,1.0,1.0,1.0,1.0,True
15234,1.0,1.0,1.0,1.0,0.0,True
15235,1.0,1.0,1.0,1.0,0.0,True
15259,1.0,1.0,0.0,1.0,0.0,True
15260,0.0,1.0,1.0,1.0,0.0,True
15278,1.0,1.0,1.0,1.0,0.0,True
15281,1.0,1.0,1.0,1.0,0.0,True
15295,1.0,1.0,1.0,1.0,0.0,True
15303,0.0,0.0,0.0,0.0,0.0,False
15304,0.0,0.0,0.0,0.0,0.0,False
15390,0.0,1.0,1.0,1.0,0.0,True
15394,1.0,1.0,1.0,1.0,0.0,True
15400,1.0,1.0,1.0,1.0,0.0,True
15415,0.0,0.0,0.0,0.0,0.0,False
15419,0.0,1.0,1.0,1.0,0.0,True
15451,1.0,1.0,1.0,1.0,0.0,True
15464,0.0,0.0,0.0,0.0,0.0,False
15470,1.0,1.0,1.0,1.0,1.0,True
15479,1.0,1.0,1.0,1.0,0.0,True
15500,0.0,0.0,0.0,0.0,0.0,False
15501,0.0,0.0,0.0,0.0,0.0,False
15583,1.0,1.0,1.0,1.0,0.0,True
15605,0.0,0.0,0.0,0.0,0.0,False
15614,1.0,1.0,1.0,1.0,0.0,True
15788,1.0,1.0,1.0,1.0,0.0,True
15798,1.0,1.0,1.0,1.0,0.0,True
15811,0.0,0.0,1.0,1.0,0.0,True
15813,1.0,1.0,1.0,1.0,0.0,True
15814,0.0,0.0,0.0,0.0,0.0,False
15819,1.0,1.0,1.0,1.0,1.0,True
15880,0.0,1.0,1.0,1.0,0.0,True
15910,1.0,1.0,1.0,1.0,0.0,True
15913,1.0,1.0,1.0,1.0,1.0,True
15961,0.0,0.0,0.0,0.0,0.0,False
15981,0.0,0.0,0.0,0.0,0.0,False
16016,0.0,0.0,0.0,0.0,0.0,False
16018,1.0,1.0,1.0,1.0,0.0,True
16022,0.0,0.0,0.0,0.0,0.0,False
16023,0.0,1.0,1.0,1.0,0.0,True
16030,1.0,1.0,0.0,1.0,0.0,True
16031,1.0,1.0,1.0,1.0,0.0,True
16110,0.0,1.0,1.0,1.0,0.0,True
16111,0.0,0.0,1.0,1.0,0.0,True
16230,1.0,1.0,1.0,1.0,0.0,True
16319,1.0,1.0,1.0,1.0,0.0,True
16390,0.0,0.0,0.0,0.0,0.0,False
16391,0.0,1.0,1.0,1.0,0.0,True
16401,1.0,1.0,1.0,1.0,0.0,True
16403,1.0,1.0,1.0,1.0,0.0,True
16443,1.0,1.0,1.0,1.0,0.0,True
16466,1.0,0.0,0.0,0.0,0.0,True
16471,0.0,0.0,0.0,0.0,0.0,False
16477,0.0,0.0,0.0,1.0,0.0,True
16493,0.0,0.0,0.0,0.0,0.0,False
16500,1.0,1.0,1.0,1.0,0.0,True
16503,1.0,1.0,1.0,1.0,0.0,True
16540,0.0,0.0,0.0,0.0,0.0,False
16545,0.0,0.0,0.0,0.0,0.0,False
16561,0.0,0.0,0.0,0.0,0.0,False
16565,0.0,0.0,0.0,0.0,0.0,False
16568,0.0,1.0,1.0,1.0,0.0,True
16575,1.0,0.0,0.0,0.0,0.0,True
16608,0.0,1.0,1.0,1.0,0.0,True
16611,1.0,1.0,1.0,1.0,0.0,True
16627,0.0,0.0,0.0,0.0,0.0,False
16702,0.0,1.0,0.0,1.0,0.0,True
16720,1.0,1.0,1.0,1.0,0.0,True
16723,1.0,1.0,1.0,1.0,0.0,True
16766,1.0,1.0,1.0,1.0,1.0,True
