Journal_Id,2017,2018,2019,2020,2021,All_Years
16769,1.0,1.0,1.0,1.0,0.0,True
16778,1.0,1.0,1.0,1.0,0.0,True
16797,0.0,0.0,0.0,0.0,0.0,False
16798,0.0,0.0,0.0,0.0,0.0,False
16799,0.0,0.0,0.0,0.0,0.0,False
16800,0.0,0.0,0.0,0.0,0.0,False
16801,0.0,0.0,0.0,0.0,0.0,False
16803,0.0,0.0,0.0,0.0,0.0,False
16804,0.0,0.0,0.0,0.0,0.0,False
16817,1.0,1.0,1.0,1.0,0.0,True
16819,1.0,1.0,1.0,0.0,1.0,True
16849,0.0,1.0,1.0,1.0,0.0,True
16864,0.0,0.0,0.0,0.0,0.0,False
16876,0.0,0.0,0.0,0.0,0.0,False
16882,1.0,1.0,1.0,1.0,1.0,True
16914,1.0,1.0,1.0,1.0,0.0,True
16925,1.0,0.0,1.0,1.0,0.0,True
16956,1.0,1.0,1.0,1.0,0.0,True
16968,0.0,0.0,0.0,0.0,0.0,False
16998,0.0,0.0,0.0,0.0,0.0,False
17002,1.0,1.0,1.0,1.0,1.0,True
17013,1.0,1.0,1.0,1.0,0.0,True
17018,1.0,1.0,0.0,1.0,0.0,True
17020,1.0,1.0,1.0,1.0,1.0,True
17063,1.0,1.0,1.0,1.0,0.0,True
17071,0.0,0.0,0.0,0.0,0.0,False
17098,0.0,0.0,0.0,0.0,0.0,False
17136,0.0,0.0,0.0,0.0,0.0,False
17138,0.0,1.0,1.0,1.0,0.0,True
17150,0.0,1.0,1.0,1.0,0.0,True
17202,1.0,1.0,1.0,1.0,0.0,True
17293,0.0,0.0,0.0,0.0,0.0,False
17338,1.0,1.0,1.0,1.0,0.0,True
17346,0.0,1.0,1.0,1.0,0.0,True
17364,1.0,1.0,1.0,1.0,0.0,True
17422,1.0,1.0,1.0,1.0,0.0,True
17424,0.0,1.0,1.0,1.0,0.0,True
17427,0.0,0.0,1.0,1.0,1.0,True
17440,1.0,1.0,1.0,1.0,0.0,True
17448,1.0,1.0,1.0,0.0,0.0,True
17455,1.0,1.0,1.0,1.0,0.0,True
17464,0.0,1.0,1.0,1.0,0.0,True
17467,1.0,1.0,1.0,1.0,0.0,True
17557,1.0,1.0,1.0,1.0,0.0,True
17592,1.0,1.0,1.0,1.0,0.0,True
17602,0.0,0.0,0.0,0.0,0.0,False
17603,0.0,0.0,0.0,0.0,0.0,False
17623,0.0,1.0,1.0,1.0,0.0,True
17626,1.0,1.0,1.0,1.0,0.0,True
17638,1.0,1.0,1.0,1.0,0.0,True
17641,0.0,0.0,0.0,0.0,0.0,False
17664,1.0,1.0,1.0,1.0,0.0,True
17669,0.0,0.0,0.0,0.0,0.0,False
17670,0.0,0.0,0.0,0.0,0.0,False
17694,0.0,0.0,0.0,0.0,0.0,False
17699,0.0,0.0,0.0,0.0,0.0,False
17731,1.0,1.0,1.0,1.0,0.0,True
17732,1.0,1.0,1.0,1.0,0.0,True
17735,1.0,1.0,1.0,0.0,0.0,True
17738,1.0,1.0,1.0,1.0,0.0,True
17783,1.0,1.0,1.0,1.0,1.0,True
17793,0.0,0.0,0.0,0.0,0.0,False
17849,1.0,1.0,0.0,0.0,0.0,True
17857,0.0,0.0,0.0,0.0,0.0,False
17871,0.0,0.0,0.0,0.0,0.0,False
17883,1.0,1.0,1.0,1.0,0.0,True
17891,0.0,0.0,0.0,0.0,0.0,False
17948,1.0,1.0,1.0,1.0,0.0,True
17997,1.0,1.0,1.0,1.0,1.0,True
18024,1.0,1.0,1.0,1.0,1.0,True
18062,1.0,1.0,1.0,1.0,0.0,True
18087,1.0,1.0,1.0,1.0,0.0,True
18095,1.0,1.0,1.0,1.0,0.0,True
18096,1.0,1.0,1.0,1.0,0.0,True
18131,0.0,0.0,0.0,0.0,0.0,False
18147,1.0,1.0,0.0,1.0,0.0,True
18152,1.0,1.0,1.0,0.0,0.0,True
18157,1.0,1.0,1.0,1.0,0.0,True
18158,1.0,1.0,1.0,1.0,0.0,True
18159,1.0,1.0,1.0,1.0,0.0,True
18160,1.0,0.0,1.0,1.0,0.0,True
18161,1.0,1.0,1.0,1.0,0.0,True
18162,1.0,1.0,1.0,0.0,0.0,True
18164,0.0,0.0,0.0,0.0,0.0,False
18166,1.0,1.0,1.0,1.0,0.0,True
18167,1.0,1.0,1.0,1.0,0.0,True
18168,0.0,0.0,0.0,0.0,0.0,False
18192,0.0,0.0,1.0,0.0,0.0,True
18194,1.0,1.0,1.0,1.0,1.0,True
18209,0.0,1.0,1.0,1.0,0.0,True
18217,1.0,1.0,1.0,1.0,0.0,True
18223,0.0,0.0,0.0,0.0,0.0,False
18340,1.0,1.0,1.0,1.0,1.0,True
18367,1.0,1.0,1.0,1.0,0.0,True
18429,1.0,1.0,1.0,1.0,0.0,True
18502,1.0,1.0,1.0,1.0,1.0,True
18504,1.0,1.0,1.0,1.0,1.0,True
18512,0.0,1.0,1.0,1.0,0.0,True
18518,1.0,1.0,1.0,1.0,0.0,True
18520,1.0,1.0,1.0,1.0,0.0,True
18521,1.0,1.0,1.0,1.0,0.0,True
18525,1.0,1.0,1.0,1.0,0.0,True
18536,1.0,1.0,1.0,1.0,0.0,True
18544,0.0,1.0,1.0,1.0,0.0,True
18546,0.0,0.0,0.0,0.0,0.0,False
18552,0.0,0.0,0.0,0.0,0.0,False
18568,0.0,1.0,1.0,1.0,0.0,True
18590,0.0,0.0,0.0,0.0,0.0,False
18632,0.0,0.0,0.0,0.0,0.0,False
18635,0.0,0.0,0.0,1.0,0.0,True
18679,0.0,0.0,0.0,0.0,0.0,False
18786,0.0,1.0,1.0,1.0,0.0,True
18828,1.0,1.0,1.0,1.0,0.0,True
18846,0.0,0.0,1.0,0.0,0.0,True
18849,0.0,0.0,0.0,0.0,0.0,False
18862,0.0,1.0,1.0,1.0,0.0,True
18919,0.0,1.0,0.0,1.0,0.0,True
18923,1.0,1.0,1.0,1.0,0.0,True
18938,0.0,0.0,0.0,0.0,0.0,False
18978,1.0,1.0,1.0,1.0,0.0,True
18991,0.0,0.0,0.0,0.0,0.0,False
18996,1.0,1.0,1.0,1.0,0.0,True
19000,1.0,1.0,1.0,1.0,0.0,True
19005,0.0,0.0,0.0,0.0,0.0,False
19006,1.0,1.0,1.0,1.0,1.0,True
19016,0.0,1.0,1.0,1.0,0.0,True
19027,0.0,0.0,0.0,0.0,0.0,False
19028,1.0,1.0,1.0,1.0,0.0,True
19041,0.0,0.0,0.0,0.0,0.0,False
19061,0.0,0.0,0.0,0.0,0.0,False
19090,1.0,1.0,1.0,1.0,0.0,True
19104,0.0,1.0,1.0,1.0,0.0,True
19110,0.0,0.0,0.0,0.0,0.0,False
19120,0.0,0.0,0.0,0.0,0.0,False
19137,0.0,1.0,1.0,1.0,0.0,True
19156,1.0,1.0,1.0,1.0,0.0,True
19170,1.0,1.0,1.0,1.0,0.0,True
19173,1.0,1.0,1.0,1.0,0.0,True
19176,1.0,1.0,1.0,1.0,1.0,True
19181,1.0,1.0,1.0,1.0,0.0,True
19182,1.0,1.0,1.0,1.0,0.0,True
19200,0.0,1.0,0.0,1.0,0.0,True
19207,1.0,1.0,1.0,1.0,0.0,True
19213,1.0,1.0,1.0,1.0,0.0,True
19240,1.0,1.0,1.0,1.0,0.0,True
19257,1.0,1.0,1.0,1.0,1.0,True
19262,1.0,1.0,1.0,1.0,0.0,True
19265,1.0,1.0,1.0,1.0,0.0,True
19268,1.0,1.0,1.0,1.0,0.0,True
19275,1.0,1.0,1.0,1.0,0.0,True
19297,1.0,1.0,1.0,1.0,0.0,True
19332,0.0,0.0,0.0,0.0,0.0,False
19341,1.0,1.0,1.0,1.0,1.0,True
19373,1.0,1.0,1.0,1.0,0.0,True
19380,1.0,1.0,0.0,1.0,0.0,True
19399,0.0,0.0,0.0,0.0,0.0,False
19404,1.0,1.0,1.0,1.0,0.0,True
19412,0.0,0.0,0.0,0.0,0.0,False
19434,0.0,0.0,0.0,0.0,0.0,False
19436,0.0,0.0,1.0,1.0,0.0,True
19437,1.0,1.0,1.0,1.0,0.0,True
19474,1.0,1.0,1.0,1.0,0.0,True
19476,1.0,1.0,1.0,1.0,0.0,True
19492,1.0,1.0,1.0,1.0,0.0,True
19493,1.0,1.0,1.0,1.0,0.0,True
19511,1.0,1.0,1.0,1.0,0.0,True
19515,0.0,0.0,0.0,0.0,0.0,False
19527,1.0,1.0,0.0,0.0,0.0,True
19528,0.0,0.0,0.0,0.0,0.0,False
19529,1.0,0.0,0.0,0.0,0.0,True
19595,0.0,0.0,0.0,0.0,0.0,False
19598,1.0,1.0,1.0,1.0,0.0,True
19601,0.0,1.0,1.0,1.0,0.0,True
19613,1.0,1.0,1.0,1.0,0.0,True
19616,1.0,1.0,1.0,1.0,0.0,True
19626,1.0,1.0,1.0,1.0,0.0,True
19632,0.0,0.0,0.0,0.0,0.0,False
19658,1.0,1.0,1.0,1.0,0.0,True
19660,0.0,1.0,1.0,1.0,0.0,True
19680,1.0,1.0,1.0,1.0,1.0,True
19693,1.0,1.0,1.0,1.0,0.0,True
19697,0.0,1.0,1.0,1.0,0.0,True
19710,1.0,1.0,1.0,1.0,0.0,True
19773,1.0,1.0,1.0,1.0,0.0,True
19800,1.0,1.0,1.0,1.0,0.0,True
19805,0.0,0.0,0.0,0.0,0.0,False
19806,0.0,0.0,0.0,0.0,0.0,False
19809,0.0,0.0,0.0,0.0,0.0,False
19837,1.0,1.0,1.0,1.0,1.0,True
19852,1.0,1.0,1.0,1.0,1.0,True
19863,1.0,1.0,1.0,1.0,0.0,True
19872,1.0,1.0,1.0,1.0,0.0,True
19921,0.0,0.0,0.0,0.0,0.0,False
19927,0.0,0.0,0.0,0.0,0.0,False
19951,1.0,1.0,1.0,1.0,0.0,True
19957,1.0,1.0,1.0,1.0,0.0,True
20057,0.0,0.0,0.0,0.0,0.0,False
20218,0.0,0.0,0.0,0.0,0.0,False
20255,0.0,0.0,0.0,0.0,0.0,False
20260,1.0,1.0,1.0,1.0,0.0,True
20269,0.0,0.0,0.0,0.0,0.0,False
20272,0.0,0.0,0.0,0.0,0.0,False
20286,0.0,0.0,0.0,0.0,0.0,False
20311,1.0,1.0,1.0,1.0,1.0,True
20314,1.0,1.0,1.0,1.0,0.0,True
20315,1.0,1.0,1.0,1.0,0.0,True
20362,0.0,0.0,0.0,0.0,0.0,False
20444,1.0,0.0,1.0,1.0,0.0,True
20384,1.0,1.0,1.0,1.0,0.0,True
20415,1.0,1.0,1.0,0.0,0.0,True
20416,0.0,1.0,1.0,1.0,0.0,True
20422,1.0,1.0,1.0,1.0,1.0,True
20435,0.0,0.0,0.0,0.0,0.0,False
20448,1.0,1.0,1.0,1.0,0.0,True
20461,1.0,1.0,1.0,1.0,0.0,True
20472,0.0,0.0,0.0,1.0,0.0,True
20473,1.0,1.0,1.0,1.0,0.0,True
20474,0.0,1.0,1.0,1.0,0.0,True
20477,1.0,1.0,1.0,1.0,0.0,True
20486,0.0,1.0,1.0,1.0,0.0,True
20548,0.0,0.0,0.0,0.0,0.0,False
20576,1.0,1.0,1.0,1.0,0.0,True
20579,0.0,0.0,0.0,0.0,0.0,False
20606,0.0,1.0,0.0,1.0,0.0,True
20631,1.0,1.0,1.0,1.0,0.0,True
20650,0.0,0.0,0.0,0.0,0.0,False
20691,1.0,1.0,1.0,1.0,1.0,True
20694,0.0,0.0,0.0,0.0,0.0,False
20702,0.0,1.0,1.0,1.0,0.0,True
20703,1.0,1.0,1.0,1.0,0.0,True
20719,0.0,0.0,0.0,0.0,0.0,False
20726,1.0,1.0,1.0,1.0,0.0,True
20861,0.0,1.0,0.0,0.0,0.0,True
20864,1.0,1.0,1.0,1.0,0.0,True
20873,1.0,1.0,1.0,1.0,0.0,True
20900,1.0,1.0,1.0,1.0,0.0,True
20959,1.0,1.0,1.0,1.0,0.0,True
21031,1.0,1.0,1.0,1.0,0.0,True
21064,1.0,1.0,1.0,1.0,0.0,True
21066,1.0,1.0,1.0,1.0,0.0,True
21096,0.0,0.0,0.0,0.0,0.0,False
21102,0.0,1.0,1.0,1.0,0.0,True
21107,0.0,0.0,0.0,0.0,0.0,False
21115,0.0,0.0,0.0,0.0,0.0,False
21122,0.0,1.0,1.0,1.0,0.0,True
21124,0.0,1.0,1.0,1.0,0.0,True
21139,1.0,1.0,1.0,1.0,0.0,True
21152,0.0,1.0,1.0,0.0,0.0,True
21158,1.0,1.0,1.0,1.0,1.0,True
21160,0.0,0.0,0.0,0.0,0.0,False
21172,1.0,1.0,1.0,1.0,0.0,True
21175,1.0,1.0,0.0,1.0,0.0,True
21610,0.0,0.0,0.0,0.0,0.0,False
21650,1.0,1.0,1.0,1.0,0.0,True
21706,1.0,1.0,1.0,1.0,0.0,True
21816,1.0,1.0,1.0,1.0,0.0,True
21826,1.0,1.0,1.0,1.0,0.0,True
21830,1.0,1.0,1.0,1.0,0.0,True
21831,0.0,0.0,0.0,0.0,0.0,False
21837,0.0,1.0,1.0,1.0,0.0,True
21841,0.0,1.0,1.0,1.0,0.0,True
21846,0.0,1.0,1.0,1.0,0.0,True
21968,0.0,1.0,1.0,1.0,0.0,True
21985,0.0,0.0,0.0,0.0,0.0,False
22042,1.0,1.0,1.0,1.0,0.0,True
22079,0.0,0.0,0.0,0.0,0.0,False
22105,0.0,0.0,0.0,0.0,0.0,False
22178,0.0,0.0,0.0,0.0,0.0,False
22205,0.0,0.0,0.0,0.0,0.0,False
22208,0.0,0.0,0.0,0.0,0.0,False
22227,1.0,1.0,1.0,1.0,0.0,True
22228,0.0,0.0,0.0,0.0,0.0,False
22242,1.0,1.0,1.0,1.0,0.0,True
22256,0.0,0.0,0.0,0.0,0.0,False
22267,0.0,0.0,0.0,0.0,0.0,False
22304,1.0,1.0,1.0,1.0,0.0,True
22324,0.0,1.0,1.0,1.0,1.0,True
22350,1.0,1.0,1.0,1.0,0.0,True
22399,1.0,1.0,1.0,1.0,0.0,True
22405,1.0,1.0,1.0,1.0,0.0,True
22406,0.0,0.0,0.0,0.0,0.0,False
22413,0.0,0.0,0.0,0.0,0.0,False
22426,1.0,1.0,0.0,1.0,0.0,True
22439,0.0,0.0,0.0,0.0,0.0,False
22440,0.0,0.0,0.0,0.0,0.0,False
22442,1.0,1.0,1.0,1.0,0.0,True
22443,1.0,1.0,1.0,1.0,0.0,True
22454,0.0,0.0,0.0,0.0,0.0,False
22457,0.0,1.0,1.0,1.0,0.0,True
22487,0.0,0.0,0.0,0.0,0.0,False
22505,1.0,1.0,1.0,1.0,0.0,True
22643,0.0,0.0,0.0,0.0,0.0,False
22660,0.0,0.0,0.0,0.0,0.0,False
22667,0.0,0.0,0.0,0.0,0.0,False
22714,0.0,0.0,0.0,0.0,0.0,False
22724,1.0,1.0,1.0,1.0,0.0,True
22730,1.0,1.0,1.0,1.0,0.0,True
22732,1.0,1.0,1.0,1.0,0.0,True
22748,1.0,1.0,1.0,1.0,0.0,True
22762,0.0,0.0,0.0,0.0,0.0,False
22803,1.0,1.0,1.0,1.0,0.0,True
22806,1.0,1.0,1.0,1.0,0.0,True
22812,0.0,0.0,0.0,1.0,1.0,True
22825,1.0,1.0,1.0,1.0,0.0,True
22836,1.0,1.0,1.0,1.0,0.0,True
22856,0.0,1.0,1.0,1.0,0.0,True
22878,1.0,1.0,1.0,1.0,0.0,True
22903,1.0,1.0,1.0,1.0,0.0,True
22969,1.0,1.0,1.0,1.0,0.0,True
22984,1.0,1.0,1.0,1.0,0.0,True
22992,1.0,1.0,1.0,1.0,1.0,True
23020,1.0,1.0,1.0,1.0,0.0,True
23038,0.0,1.0,1.0,1.0,0.0,True
23061,1.0,1.0,1.0,1.0,0.0,True
23069,1.0,1.0,1.0,0.0,0.0,True
23073,0.0,1.0,1.0,1.0,0.0,True
23125,1.0,1.0,0.0,1.0,0.0,True
23131,0.0,1.0,1.0,1.0,0.0,True
23142,0.0,0.0,0.0,0.0,0.0,False
23145,1.0,1.0,1.0,1.0,0.0,True
23150,0.0,0.0,0.0,0.0,0.0,False
23210,0.0,1.0,1.0,1.0,0.0,True
23211,1.0,1.0,1.0,1.0,0.0,True
23273,0.0,0.0,0.0,0.0,0.0,False
23274,0.0,0.0,0.0,0.0,0.0,False
23284,0.0,0.0,0.0,0.0,0.0,False
23285,0.0,0.0,0.0,0.0,0.0,False
23290,0.0,1.0,1.0,1.0,0.0,True
23360,0.0,0.0,0.0,0.0,0.0,False
23386,1.0,1.0,1.0,1.0,1.0,True
23416,0.0,0.0,0.0,0.0,0.0,False
23447,0.0,0.0,0.0,0.0,0.0,False
23473,1.0,1.0,1.0,1.0,0.0,True
23484,0.0,0.0,0.0,0.0,0.0,False
23486,1.0,1.0,1.0,1.0,0.0,True
23490,0.0,0.0,0.0,0.0,0.0,False
23492,0.0,0.0,0.0,0.0,0.0,False
23493,0.0,0.0,0.0,0.0,0.0,False
23494,0.0,0.0,0.0,0.0,0.0,False
3649,0.0,0.0,1.0,1.0,0.0,True
23512,1.0,0.0,0.0,0.0,0.0,True
23539,0.0,0.0,0.0,0.0,0.0,False
23558,1.0,1.0,1.0,1.0,0.0,True
23585,1.0,1.0,1.0,1.0,0.0,True
23590,0.0,0.0,0.0,0.0,0.0,False
23591,0.0,1.0,1.0,1.0,0.0,True
23592,0.0,0.0,0.0,0.0,0.0,False
23665,1.0,1.0,1.0,1.0,0.0,True
23685,1.0,0.0,0.0,1.0,0.0,True
23696,0.0,0.0,0.0,0.0,0.0,False
23738,1.0,1.0,1.0,1.0,0.0,True
23806,1.0,0.0,1.0,1.0,0.0,True
23812,1.0,0.0,1.0,1.0,0.0,True
23842,0.0,0.0,0.0,0.0,0.0,False
23856,1.0,1.0,1.0,1.0,0.0,True
23870,1.0,1.0,1.0,1.0,0.0,True
23875,1.0,1.0,1.0,1.0,0.0,True
23904,0.0,1.0,1.0,1.0,0.0,True
23934,0.0,0.0,0.0,0.0,0.0,False
23943,0.0,0.0,0.0,0.0,0.0,False
23952,0.0,0.0,0.0,0.0,0.0,False
23973,1.0,1.0,1.0,1.0,1.0,True
24004,1.0,1.0,1.0,1.0,0.0,True
24008,0.0,1.0,1.0,0.0,0.0,True
24044,0.0,0.0,0.0,0.0,0.0,False
24088,0.0,0.0,0.0,0.0,0.0,False
24099,1.0,1.0,1.0,1.0,0.0,True
24139,0.0,0.0,0.0,0.0,0.0,False
24155,0.0,1.0,1.0,1.0,0.0,True
24178,1.0,1.0,1.0,1.0,0.0,True
24180,0.0,0.0,0.0,0.0,0.0,False
24190,1.0,1.0,1.0,1.0,0.0,True
24207,0.0,0.0,0.0,0.0,0.0,False
24459,1.0,1.0,1.0,1.0,0.0,True
24460,0.0,0.0,0.0,0.0,0.0,False
24461,1.0,1.0,0.0,1.0,0.0,True
24469,0.0,1.0,1.0,1.0,0.0,True
24475,0.0,1.0,1.0,1.0,0.0,True
24483,0.0,0.0,0.0,0.0,0.0,False
24485,1.0,1.0,1.0,1.0,1.0,True
24486,0.0,0.0,0.0,0.0,0.0,False
24493,0.0,0.0,0.0,0.0,0.0,False
24529,0.0,0.0,0.0,0.0,0.0,False
24532,0.0,0.0,0.0,0.0,0.0,False
24552,0.0,0.0,0.0,0.0,0.0,False
24553,0.0,0.0,0.0,0.0,0.0,False
24561,1.0,1.0,1.0,1.0,0.0,True
24572,1.0,1.0,1.0,1.0,0.0,True
24613,1.0,1.0,1.0,1.0,0.0,True
24617,1.0,1.0,0.0,1.0,0.0,True
24671,0.0,0.0,0.0,0.0,0.0,False
24696,1.0,1.0,1.0,1.0,0.0,True
24732,1.0,1.0,1.0,1.0,0.0,True
24748,0.0,1.0,1.0,1.0,0.0,True
24766,0.0,0.0,0.0,0.0,0.0,False
24856,1.0,1.0,1.0,1.0,0.0,True
24870,1.0,1.0,1.0,1.0,0.0,True
24900,0.0,1.0,1.0,1.0,0.0,True
24954,1.0,1.0,1.0,1.0,0.0,True
24984,0.0,0.0,0.0,0.0,0.0,False
24987,0.0,1.0,1.0,1.0,0.0,True
25014,1.0,1.0,1.0,1.0,0.0,True
25111,0.0,0.0,0.0,0.0,0.0,False
25125,0.0,1.0,1.0,1.0,0.0,True
25132,0.0,0.0,0.0,0.0,0.0,False
25219,1.0,1.0,1.0,1.0,0.0,True
25298,0.0,0.0,0.0,0.0,0.0,False
25308,0.0,0.0,0.0,0.0,0.0,False
25309,0.0,1.0,0.0,1.0,0.0,True
25345,1.0,1.0,1.0,1.0,0.0,True
25346,0.0,1.0,1.0,1.0,0.0,True
25353,1.0,1.0,1.0,1.0,0.0,True
25359,1.0,1.0,1.0,1.0,0.0,True
25370,1.0,1.0,1.0,1.0,0.0,True
25448,1.0,1.0,0.0,1.0,0.0,True
25468,1.0,1.0,1.0,0.0,0.0,True
25472,0.0,0.0,0.0,0.0,0.0,False
25495,0.0,0.0,0.0,0.0,0.0,False
25500,1.0,1.0,1.0,1.0,0.0,True
25501,0.0,1.0,0.0,1.0,0.0,True
25568,0.0,0.0,0.0,0.0,0.0,False
25571,1.0,1.0,1.0,1.0,0.0,True
25576,0.0,0.0,0.0,0.0,0.0,False
25628,0.0,0.0,0.0,0.0,0.0,False
25635,0.0,0.0,0.0,0.0,0.0,False
25639,0.0,1.0,0.0,1.0,0.0,True
25739,1.0,1.0,1.0,1.0,0.0,True
25744,1.0,1.0,1.0,1.0,0.0,True
25757,1.0,1.0,1.0,1.0,1.0,True
25755,1.0,1.0,1.0,1.0,0.0,True
25796,0.0,0.0,0.0,0.0,0.0,False
25799,1.0,1.0,1.0,1.0,0.0,True
25815,1.0,1.0,1.0,1.0,0.0,True
25978,0.0,1.0,1.0,1.0,0.0,True
25982,0.0,1.0,1.0,1.0,0.0,True
25985,0.0,0.0,0.0,0.0,0.0,False
26003,0.0,0.0,0.0,0.0,0.0,False
